fecha,ph,conductividad_us_cm,temperatura_agua_c,oxigeno_disuelto_mg_l,distancia_agua_m,profundidad_m,temperatura_aire_c,humedad_aire_pct,temperatura_sistema_c,voltaje_v,senal_csq
2025-12-07 18:50:29,,,,,1.17,14.62,29.33,48.52,32.75,8.15,31
2025-12-07 19:20:26,,,,,1.17,14.62,27.17,52.3,34.25,8.05,31
2025-12-07 19:50:13,,,,,1.17,14.62,23.7,58.93,30.25,8.14,31
2025-12-07 20:19:59,,,,,1.17,14.62,21.81,63.66,25.75,8.13,31
2025-12-07 20:49:47,,,,,1.16,14.62,21.21,67.26,23.5,8.05,31
2025-12-07 21:19:37,,,,,1.16,14.62,19.26,74.99,21.75,8.05,31
2025-12-07 21:51:36,,,,,1.16,14.62,19.74,71,20.5,8.05,31
2025-12-07 22:21:28,,,,,1.16,14.62,19.33,72.31,20,8.05,31
2025-12-07 22:51:20,,,,,1.16,14.62,18.81,73.29,19.75,8.05,31
2025-12-07 23:21:12,,,,,1.16,14.62,18.75,75.99,19.5,8.05,31
2025-12-07 23:51:04,,,,,1.16,14.62,17.38,80.78,18.5,8.05,31
2025-12-08 00:20:56,,,,,1.16,14.62,17.69,77.59,18,8.05,31
2025-12-08 00:50:49,,,,,1.16,14.62,17.1,84.77,17.75,8.05,31
2025-12-08 01:20:41,,,,,1.16,14.62,15.8,86.16,17.25,8.05,31
2025-12-08 01:50:33,,,,,1.16,14.62,15.11,89.52,16.25,8.05,31
2025-12-08 02:20:25,,,,,1.16,14.62,14.41,91.61,15.5,8.05,31
2025-12-08 02:50:18,,,,,1.16,14.62,15.24,89.65,15.25,8.05,31
2025-12-08 03:20:11,,,,,1.16,14.62,14.01,94.48,15,8.05,31
2025-12-08 03:50:03,,,,,1.16,14.62,12.99,95.6,14.25,8.05,31
2025-12-08 04:19:57,,,,,1.16,14.62,13.71,97.15,13.75,8.05,31
2025-12-08 04:49:49,,,,,1.16,14.62,12.67,97.29,13.5,8.05,31
2025-12-08 05:19:42,,,,,1.16,14.62,13.38,98.52,13.25,8.05,31
2025-12-08 05:49:35,,,,,1.16,14.62,12.67,97.89,13.25,8.05,31
2025-12-08 06:19:28,,,,,1.16,14.62,12.42,99.7,12.75,8.05,31
2025-12-08 06:49:21,,,,,1.16,14.62,13.51,99.85,12.75,8.05,31
2025-12-08 07:19:21,,,,,1.17,14.62,16.56,81.48,15.75,8.05,31
2025-12-08 07:49:28,,,,,1.17,14.62,21.06,69.06,21.75,8.05,31
2025-12-08 08:19:28,,,,,1.17,14.62,18.61,80.46,25,8.05,31
2025-12-08 08:49:23,,,,,1.18,14.62,19.31,77.1,27,8.05,31
2025-12-08 09:19:24,,,,,1.17,14.62,19.73,74.61,30,8.05,31
2025-12-08 09:51:21,,,,,1.17,14.62,20.33,74.8,27.25,8.05,31
2025-12-08 10:21:17,,,,,1.17,14.62,20.89,73.1,28.5,8.05,31
2025-12-08 10:51:08,,,,,1.17,14.62,22.12,69.37,28,8.13,31
2025-12-08 11:21:03,,,,,1.16,14.62,24.01,65.36,29.25,8.05,31
2025-12-08 11:50:56,,,,,1.17,14.62,25.29,58.15,29.75,8.05,31
2025-12-08 12:20:49,,,,,1.16,14.62,26.54,61.03,30.5,8.05,31
2025-12-08 12:50:43,,,,,1.16,14.62,28.03,53.48,31.25,8.13,31
2025-12-08 13:20:38,,,,,1.16,14.62,30.01,45.7,32.75,8.05,31
2025-12-08 13:50:34,,,,,1.17,14.62,30.63,43.03,34.75,8.13,31
2025-12-08 14:20:28,,,,,1.16,14.62,31.65,43.08,35.75,8.14,31
2025-12-08 14:50:22,,,,,1.17,14.62,32.27,39.4,36,8.14,31
2025-12-08 15:20:16,,,,,1.17,14.62,33.82,35.12,36.75,8.15,31
2025-12-08 15:50:11,,,,,1.18,14.62,33.75,36.44,37.5,8.05,31
2025-12-08 16:20:04,,,,,1.18,14.62,33.21,40.62,37.25,8.05,31
2025-12-08 16:49:57,,,,,1.19,14.62,33.22,39.62,37,8.13,31
2025-12-08 17:19:49,,,,,0,14.62,33.06,41.06,36.75,8.15,31
2025-12-08 17:49:41,,,,,1.16,14.62,32.67,43.38,36.25,8.14,31
2025-12-08 18:19:33,,,,,1.18,14.62,30.92,47.07,35.5,8.14,31
2025-12-08 18:49:23,,,,,1.18,14.62,29.46,47.39,34,8.13,31
2025-12-08 19:19:14,,,,,1.17,14.62,27.45,52.08,32.5,8.15,31
2025-12-08 19:49:00,,,,,0,14.62,25.79,56.24,30,8.14,31
2025-12-08 20:18:48,,,,,1.19,14.62,21.81,68.12,26,8.05,31
2025-12-08 20:48:35,,,,,1.17,14.62,20.28,71.73,23,8.05,31
2025-12-08 21:18:25,,,,,1.17,14.62,19.68,73.43,21.5,8.05,31
2025-12-08 21:50:48,,,,,1.17,14.62,18.64,76.46,20.5,8.14,31
2025-12-08 22:20:37,,,,,1.17,14.62,17.97,79.92,19.25,8.05,31
2025-12-08 22:50:28,,,,,1.16,14.62,17.14,82.21,18.5,8.05,31
2025-12-08 23:20:21,,,,,1.16,14.62,16.87,85.97,17.75,8.05,31
2025-12-08 23:50:13,,,,,1.16,14.62,16.49,86.81,17.25,8.05,31
2025-12-09 00:20:05,,,,,1.16,14.62,16.08,86.92,17,8.05,31
2025-12-09 00:49:58,,,,,1.16,14.62,15.98,90.04,16.5,8.05,31
2025-12-09 01:19:51,,,,,1.17,14.62,15,93.12,16,8.05,31
2025-12-09 01:49:45,,,,,1.17,14.62,14.73,93.75,15.5,8.05,31
2025-12-09 02:19:37,,,,,1.16,14.62,15.17,94.15,15,8.05,31
2025-12-09 02:49:30,,,,,1.16,14.62,15.2,93.81,15.25,8.05,31
2025-12-09 03:19:23,,,,,1.17,14.62,14.79,94.9,15.25,8.05,31
2025-12-09 03:49:16,,,,,1.16,14.62,14.87,96.13,15,8.05,31
2025-12-09 04:19:07,,,,,1.17,14.62,15.9,93.8,15.5,8.05,31
2025-12-09 04:49:02,,,,,1.17,14.62,15.82,91.38,16,8.05,31
2025-12-09 05:18:56,,,,,1.17,14.62,15.77,91.99,16.25,8.05,31
2025-12-09 05:48:49,,,,,1.17,14.62,15.52,91.89,16.25,8.05,31
2025-12-09 06:18:41,,,,,1.17,14.62,15.88,90.8,16.5,8.05,31
2025-12-09 06:48:34,,,,,1.17,14.62,15.8,92.58,16.5,8.05,31
2025-12-09 07:18:30,,,,,1.17,14.62,15.72,92.95,16.5,8.05,31
2025-12-09 07:48:23,,,,,1.17,14.62,16.21,90.54,16.75,8.05,31
2025-12-09 08:18:18,,,,,1.17,14.62,16.81,88.94,17.5,8.05,31
2025-12-09 08:48:11,,,,,1.17,14.62,17.53,86.74,18.25,8.05,31
2025-12-09 09:18:09,,,,,1.17,14.62,19.48,78.03,21,8.05,31
2025-12-09 09:50:15,,,,,1.17,14.62,20.25,75.94,23.25,8.05,31
2025-12-09 10:20:10,,,,,1.18,14.62,20.57,75.97,24.75,8.13,31
2025-12-09 10:50:05,,,,,1.17,14.62,20.78,78.63,26,8.05,31
2025-12-09 11:19:59,,,,,1.16,14.62,22.23,72.11,26,8.13,31
2025-12-09 11:49:52,,,,,1.17,14.62,22.54,71.93,26,8.05,31
2025-12-09 12:19:48,,,,,1.17,14.62,23.71,67.66,27.5,8.13,31
2025-12-09 12:49:43,,,,,1.17,14.62,24.13,63.47,28.75,8.13,31
2025-12-09 13:19:35,,,,,1.17,14.62,23.8,65.68,28,8.13,31
2025-12-09 13:49:27,,,,,1.17,14.62,24.44,62.78,28.25,8.14,31
2025-12-09 14:19:22,,,,,1.17,14.62,25.07,62.53,29,8.05,31
2025-12-09 14:49:16,,,,,1.17,14.62,26.09,57.9,30,8.14,31
2025-12-09 15:19:10,,,,,0,14.62,26.37,58.91,30,8.14,31
2025-12-09 15:49:03,,,,,1.17,14.62,27.66,55.98,30.25,8.14,31
2025-12-09 16:18:59,,,,,1.18,14.62,28.65,52.23,31.75,8.14,31
2025-12-09 16:48:53,,,,,1.18,14.62,28.59,51.83,32.75,8.15,31
2025-12-09 17:18:45,,,,,1.17,14.62,28.39,50.45,32.25,8.14,31
2025-12-09 17:48:39,,,,,1.18,14.62,28.5,50.5,32.5,8.15,31
2025-12-09 18:18:33,,,,,1.18,14.62,27.91,49.55,32.25,8.14,31
2025-12-09 18:48:25,,,,,1.18,14.62,27.05,51.57,31.5,8.14,31
2025-12-09 19:18:16,,,,,1.19,14.62,26.59,52.71,30.5,8.15,31
2025-12-09 19:48:09,,,,,1.18,14.62,25.36,54.82,30,8.14,31
2025-12-09 20:17:56,,,,,1.18,14.62,20.98,66.54,26,8.05,31
2025-12-09 20:47:43,,,,,1.17,14.62,20.03,69.39,22.75,8.05,31
2025-12-09 21:17:33,,,,,1.17,14.62,18.97,73.17,21,8.05,31
2025-12-09 21:49:36,,,,,0,14.62,18.16,75.09,19.75,8.05,31
2025-12-09 22:19:28,,,,,1.18,14.62,17.51,76.75,18.75,8.05,31
2025-12-09 22:49:20,,,,,1.18,14.62,16.75,78.74,18,8.05,31
2025-12-09 23:19:11,,,,,1.17,14.62,16.21,81.66,17.25,8.05,31
2025-12-09 23:49:03,,,,,1.17,14.62,15.62,82.36,16.75,8.05,31
2025-12-10 00:18:55,,,,,1.17,14.62,15.32,85.76,16,8.05,31
2025-12-10 00:48:46,,,,,1.17,14.62,14.74,88.84,15.5,8.05,31
2025-12-10 01:18:38,,,,,1.17,14.62,14.31,91.17,15,8.05,31
2025-12-10 01:48:30,,,,,1.17,14.62,13.98,92.23,14.5,8.05,31
2025-12-10 02:18:22,,,,,1.17,14.62,14.12,92.03,14.25,8.05,31
2025-12-10 02:48:14,,,,,1.17,14.62,12.81,95.05,13.75,8.05,31
2025-12-10 03:18:07,,,,,1.17,14.62,12.69,95.74,13.5,8.05,31
2025-12-10 03:48:00,,,,,1.17,14.62,12.58,98.19,13,8.05,31
2025-12-10 04:17:53,,,,,1.17,14.62,11.85,97.43,12.75,8.05,31
2025-12-10 04:47:46,,,,,1.17,14.62,12.02,96.31,12.25,8.05,31
2025-12-10 05:17:40,,,,,1.17,14.62,12.1,97.16,12.5,8.05,31
2025-12-10 05:47:34,,,,,1.17,14.62,13.06,94.66,12.75,8.05,31
2025-12-10 06:17:28,,,,,1.17,14.62,14.05,92.88,13.75,8.05,31
2025-12-10 06:47:23,,,,,1.17,14.62,14.18,92.1,14.25,8.05,31
2025-12-10 07:17:18,,,,,1.17,14.62,14.49,90.18,14.75,8.05,31
2025-12-10 07:47:12,,,,,1.17,14.62,14.59,89.34,15.25,8.05,31
2025-12-10 08:17:06,,,,,1.17,14.62,14.67,90.12,15.75,8.05,31
2025-12-10 08:47:00,,,,,1.18,14.62,15.23,89.3,16.5,8.05,31
2025-12-10 09:16:53,,,,,1.17,14.62,15.68,87.63,17,8.05,31
2025-12-10 09:49:01,,,,,1.18,14.62,17.21,80.27,18.75,8.05,31
2025-12-10 10:18:58,,,,,1.17,14.62,17.58,80.37,20.5,8.05,31
2025-12-10 10:48:54,,,,,1.18,14.62,18.54,78.69,21.75,8.05,31
2025-12-10 11:18:48,,,,,1.18,14.62,18.7,77.16,22.5,8.05,31
2025-12-10 11:48:44,,,,,1.18,14.62,18.8,77.66,24,8.05,31
2025-12-10 12:18:37,,,,,1.18,14.62,19.35,77.32,23.5,8.05,31
2025-12-10 12:48:29,,,,,1.19,14.62,20.29,73.92,23.5,8.05,31
2025-12-10 13:18:22,,,,,1.17,14.62,21.45,70.32,24.25,8.05,31
2025-12-10 13:48:17,,,,,1.18,14.62,21.87,69.24,25.5,8.05,31
2025-12-10 14:18:11,,,,,1.18,14.62,22.62,63.61,26.5,8.13,31
2025-12-10 14:48:06,,,,,1.18,14.62,23.94,59.94,27.25,8.13,31
2025-12-10 15:18:00,,,,,1.19,14.62,24.8,57,27.75,8.05,31
2025-12-10 15:47:54,,,,,1.18,14.62,25.33,57.58,28.5,8.14,31
2025-12-10 16:17:48,,,,,1.19,14.62,25.59,57.54,29,8.15,31
2025-12-10 16:47:40,,,,,0,14.62,25.81,53.88,29.25,8.14,31
2025-12-10 17:17:34,,,,,1.18,14.62,25.92,54.15,29.25,8.15,31
2025-12-10 17:47:27,,,,,1.19,14.62,25.62,54.81,29.25,8.14,31
2025-12-10 18:17:20,,,,,1.2,14.62,25.09,55.21,28.75,8.14,31
2025-12-10 18:47:12,,,,,1.2,14.62,24.97,55.25,28.5,8.13,31
2025-12-10 19:17:04,,,,,1.19,14.62,24.16,56.62,28,8.16,31
2025-12-10 19:46:54,,,,,1.21,14.62,22.12,62.31,26.5,8.14,31
2025-12-10 20:16:41,,,,,0,14.62,17.92,77.15,22.5,8.14,31
2025-12-10 20:46:28,,,,,1.18,14.62,17.17,78.95,19.5,8.05,31
2025-12-10 21:16:18,,,,,0,14.62,16.49,82.03,18.25,8.05,31
2025-12-10 21:48:23,,,,,1.18,14.62,16.28,83.07,17.5,8.05,31
2025-12-10 22:18:15,,,,,1.18,14.62,16.08,84.39,17,8.05,31
2025-12-10 22:48:07,,,,,1.18,14.62,15.85,85.98,16.5,8.05,31
2025-12-10 23:18:01,,,,,1.18,14.62,15.53,86.41,16.25,8.05,31
2025-12-10 23:47:53,,,,,1.18,14.62,15.01,87.55,16,8.05,31
2025-12-11 00:17:46,,,,,1.18,14.62,14.9,91.11,15.25,8.05,31
2025-12-11 00:47:39,,,,,1.18,14.62,14.78,89.24,15,8.05,31
2025-12-11 01:17:33,,,,,1.18,14.62,15.89,86.46,15.5,8.05,31
2025-12-11 01:47:29,,,,,1.18,14.62,15.86,85.14,16,8.05,31
2025-12-11 02:17:20,,,,,1.18,14.62,15.85,85.88,16.25,8.05,31
2025-12-11 02:47:13,,,,,1.18,14.62,15.76,85.85,16.5,8.05,31
2025-12-11 03:17:05,,,,,1.18,14.62,15.71,86.05,16.5,8.05,31
2025-12-11 03:46:59,,,,,1.18,14.62,15.4,89.45,16.25,8.05,31
2025-12-11 04:16:52,,,,,1.18,14.62,15.52,90.22,16.25,8.05,31
2025-12-11 04:46:45,,,,,1.18,14.62,15.47,89.09,16.25,8.05,31
2025-12-11 05:16:39,,,,,1.18,14.62,15.57,87.6,16.25,8.05,31
2025-12-11 05:46:32,,,,,1.18,14.62,15.33,92.14,16.25,8.05,31
2025-12-11 06:16:25,,,,,1.18,14.62,15.66,87.47,16,8.05,31
2025-12-11 06:46:18,,,,,1.18,14.62,15.63,87.85,16.25,8.05,31
2025-12-11 07:16:11,,,,,1.18,14.62,15.85,86.53,16.5,8.05,31
2025-12-11 07:46:06,,,,,1.18,14.62,16.28,86.22,16.75,8.05,31
2025-12-11 08:16:01,,,,,1.18,14.62,16.4,89.02,17.25,8.05,31
2025-12-11 08:45:54,,,,,1.18,14.62,17.23,85.38,18,8.05,31
2025-12-11 09:15:50,,,,,1.18,14.62,19.52,76.56,19.5,8.05,31
2025-12-11 09:47:55,,,,,1.18,14.62,19.14,77.81,21.75,8.05,31
2025-12-11 10:17:50,,,,,1.18,14.62,20.26,72.99,23,8.05,31
2025-12-11 10:47:47,,,,,1.18,14.62,20.4,71.96,25,8.13,31
2025-12-11 11:17:38,,,,,1.18,14.62,20.83,69.2,24.75,8.13,31
2025-12-11 11:47:29,,,,,1.18,14.62,19.91,72.11,24.25,8.05,31
2025-12-11 12:17:21,,,,,1.19,14.62,19.84,73.54,23.5,8.05,31
2025-12-11 12:47:14,,,,,1.18,14.62,19.88,74.2,23.5,8.05,31
2025-12-11 13:17:06,,,,,1.18,14.62,20.46,73.21,23.25,8.05,31
2025-12-11 13:47:00,,,,,1.18,14.62,20.78,71.12,24,8.13,31
2025-12-11 14:16:55,,,,,1.19,14.62,20.95,72.3,24.5,8.13,31
2025-12-11 14:46:47,,,,,1.19,14.62,21.32,70.12,24.25,8.05,31
2025-12-11 15:16:42,,,,,1.21,14.62,21.65,68.29,25,8.13,31
2025-12-11 15:46:36,,,,,1.19,14.62,22.43,67.2,25.5,8.13,31
2025-12-11 16:16:29,,,,,1.19,14.62,21.99,65.96,26,8.14,31
2025-12-11 16:46:20,,,,,1.19,14.62,21.64,68.62,25.5,8.14,31
2025-12-11 17:16:13,,,,,0,14.62,22.05,66.86,24.75,8.05,31
2025-12-11 17:46:07,,,,,1.18,14.62,21.5,67.92,25.5,8.05,31
2025-12-11 18:15:57,,,,,1.19,14.62,21.31,68.53,24.5,8.05,31
2025-12-11 18:45:52,,,,,1.19,14.62,20.53,70.41,24.75,8.13,31
2025-12-11 19:15:44,,,,,1.19,14.62,23.39,60.71,24.75,8.05,31
2025-12-11 19:45:38,,,,,1.19,14.62,21.61,66.63,24,8.13,31
2025-12-11 20:15:28,,,,,0,14.62,18.62,76.37,21.75,8.05,31
2025-12-11 20:45:18,,,,,1.17,14.62,18.23,77.79,20,8.05,31
2025-12-11 21:15:09,,,,,1.19,14.62,17.82,80.68,19,8.05,31
2025-12-11 21:47:11,,,,,1.18,14.62,17.41,80.93,18.5,8.05,31
2025-12-11 22:17:05,,,,,1.19,14.62,16.99,82.08,17.75,8.05,31
2025-12-11 22:46:57,,,,,1.19,14.62,16.76,83.99,17.5,8.05,31
2025-12-11 23:16:49,,,,,1.18,14.62,15.79,86.84,16.75,8.05,31
2025-12-11 23:46:42,,,,,1.18,14.62,15.51,87.99,16,8.05,31
2025-12-12 00:16:34,,,,,1.18,14.62,14.63,91.84,15.75,8.05,31
2025-12-12 00:46:26,,,,,1.18,14.62,13.91,96.85,15,8.05,31
2025-12-12 01:16:18,,,,,1.18,14.62,14.56,94.32,14.75,8.05,31
2025-12-12 01:46:12,,,,,1.18,14.62,14.88,91.15,15,8.05,31
2025-12-12 02:16:07,,,,,1.18,14.62,15.36,91.47,15.5,8.05,31
2025-12-12 02:46:01,,,,,1.18,14.62,15.69,89.26,16,8.05,31
2025-12-12 03:15:55,,,,,1.18,14.62,15.8,88.15,16.25,8.05,31
2025-12-12 03:45:49,,,,,1.18,14.62,14.88,91.87,16,8.05,31
2025-12-12 04:15:42,,,,,1.18,14.62,15.36,90.22,16,8.05,31
2025-12-12 04:45:34,,,,,1.18,14.62,15.42,91.7,15.75,8.05,31
2025-12-12 05:15:27,,,,,1.18,14.62,14.29,94.73,15.5,8.05,31
2025-12-12 05:45:21,,,,,1.18,14.62,14.86,93.13,15.25,8.05,31
2025-12-12 06:15:14,,,,,1.18,14.62,14.76,94.04,15.25,8.05,31
2025-12-12 06:45:08,,,,,1.18,14.62,14.87,93.28,15.5,8.05,31
2025-12-12 07:15:01,,,,,1.18,14.62,14.95,92.77,15.75,8.05,31
2025-12-12 07:44:54,,,,,1.18,14.62,15.35,91.29,16,8.05,31
2025-12-12 08:14:49,,,,,1.18,14.62,16.09,89,16.5,8.05,31
2025-12-12 08:44:44,,,,,1.19,14.62,16.6,85.37,17.25,8.05,31
2025-12-12 09:14:41,,,,,1.19,14.62,17.22,84.12,18.25,8.05,31
2025-12-12 09:46:47,,,,,1.19,14.62,19,78.32,20.75,8.05,31
2025-12-12 10:16:43,,,,,1.19,14.62,20.24,75.52,22.25,8.05,31
2025-12-12 10:46:40,,,,,1.19,14.62,20.68,71.73,25,8.13,31
2025-12-12 11:16:37,,,,,1.19,14.62,22.89,64.8,27.25,8.05,31
2025-12-12 11:46:37,,,,,1.19,14.62,24.21,58.19,31.25,8.05,31
2025-12-12 12:16:26,,,,,1.18,14.62,21.03,68.28,28.5,8.05,31
2025-12-12 12:46:14,,,,,1.19,14.62,22.18,66.23,26.75,8.13,31
2025-12-12 13:16:06,,,,,1.19,14.62,23.38,65.73,26.75,8.05,31
2025-12-12 13:46:01,,,,,1.18,14.62,23.55,63.31,27.5,8.14,31
2025-12-12 14:15:55,,,,,1.18,14.62,25.07,60.12,28.25,8.13,31
2025-12-12 14:45:50,,,,,1.18,14.62,26.34,56.5,29.5,8.05,31
2025-12-12 15:15:49,,,,,1.18,14.62,28.24,52.37,32.75,8.05,31
2025-12-12 15:45:42,,,,,1.19,14.62,27.87,51.7,32.5,8.05,31
2025-12-12 16:15:33,,,,,1.18,14.62,28.07,51.86,31.75,8.05,31
2025-12-12 16:45:26,,,,,0,14.62,28.07,53.02,31.5,8.05,31
2025-12-12 17:15:19,,,,,1.19,14.62,28.34,49.46,31.5,8.15,31
2025-12-12 17:45:13,,,,,1.19,14.62,28.08,52.26,31.75,8.14,31
2025-12-12 18:15:05,,,,,1.2,14.62,27.4,51.23,31.25,8.14,31
2025-12-12 18:44:56,,,,,1.19,14.62,26.63,52.12,30.75,8.14,31
2025-12-12 19:14:48,,,,,0,14.62,25.7,56.01,29.75,8.14,31
2025-12-12 19:44:39,,,,,0,14.62,24.02,59.97,28.25,8.14,31
2025-12-12 20:14:27,,,,,1.19,14.62,19.95,69.23,24.75,8.13,31
2025-12-12 20:44:14,,,,,1.18,14.62,19.05,72.64,21.75,8.13,31
2025-12-12 21:14:03,,,,,1.19,14.62,18.6,75,20.25,8.05,31
2025-12-12 21:46:05,,,,,1.19,14.62,17.99,76.55,19.5,8.05,31
2025-12-12 22:15:57,,,,,1.19,14.62,17.21,79.1,18.5,8.05,31
2025-12-12 22:45:49,,,,,1.19,14.62,16.88,80.55,17.75,8.05,31
2025-12-12 23:15:41,,,,,1.19,14.62,16.22,83.83,17.25,8.05,31
2025-12-12 23:45:34,,,,,1.19,14.62,15.33,86.5,16.5,8.05,31
2025-12-13 00:15:26,,,,,1.18,14.62,15.01,88.39,15.75,8.05,31
2025-12-13 00:45:18,,,,,1.18,14.62,14.16,93.2,15.25,8.05,31
2025-12-13 01:15:11,,,,,1.19,14.62,13.3,93.27,14.5,8.05,31
2025-12-13 01:45:04,,,,,1.19,14.62,13.25,93.78,14,8.05,31
2025-12-13 02:14:57,,,,,1.19,14.62,12.54,94.91,13.5,8.05,31
2025-12-13 02:44:49,,,,,1.19,14.62,12.7,94.35,13.25,8.05,31
2025-12-13 03:14:44,,,,,1.19,14.62,13.28,92.64,13.5,8.05,31
2025-12-13 03:44:38,,,,,1.19,14.62,13.75,92.09,14,8.05,31
2025-12-13 04:14:32,,,,,1.19,14.62,14,91.82,14.25,8.05,31
2025-12-13 04:44:24,,,,,1.19,14.62,13.96,93.3,14.5,8.05,31
2025-12-13 05:14:17,,,,,1.19,14.62,14.11,93.1,14.75,8.05,31
2025-12-13 05:44:11,,,,,1.19,14.62,14.11,95.23,14.75,8.05,31
2025-12-13 06:14:04,,,,,1.19,14.62,13.92,95,14.75,8.05,31
2025-12-13 06:43:56,,,,,1.19,14.62,14,95.1,14.75,8.05,31
2025-12-13 07:13:50,,,,,1.19,14.62,14.41,95.21,14.75,8.05,31
2025-12-13 07:43:44,,,,,1.19,14.62,14.83,91.34,15.5,8.05,31
2025-12-13 08:13:39,,,,,1.19,14.62,15.18,91.08,16,8.05,31
2025-12-13 08:43:34,,,,,1.19,14.62,16.11,87.79,17,8.05,31
2025-12-13 09:13:30,,,,,1.19,14.62,16.7,83.3,18.25,8.05,31
2025-12-13 09:45:38,,,,,1.2,14.62,16.7,85.35,21.25,8.05,31
2025-12-13 10:15:36,,,,,1.19,14.62,18.66,79.26,23.5,8.05,31
2025-12-13 10:45:30,,,,,1.19,14.62,19.41,75.51,24,8.05,31
2025-12-13 11:15:25,,,,,1.2,14.62,20.34,69.35,25.25,8.13,31
2025-12-13 11:45:21,,,,,1.2,14.62,21.04,69.37,26,8.05,31
2025-12-13 12:15:13,,,,,1.2,14.62,21.81,66.54,26,8.13,31
2025-12-13 12:45:06,,,,,1.2,14.62,22.98,62.85,26,8.05,31
2025-12-13 13:15:00,,,,,1.19,14.62,24.85,61.77,27.5,8.13,31
2025-12-13 13:44:55,,,,,1.19,14.62,24.94,58.15,28,8.13,31
2025-12-13 14:14:50,,,,,0,14.62,25.27,55.96,28.25,8.13,31
2025-12-13 14:44:46,,,,,0,14.62,26.23,48.06,29.5,8.05,31
2025-12-13 15:14:40,,,,,0,14.62,26.06,50.84,29.75,8.14,31
2025-12-13 15:44:34,,,,,1.19,14.62,25.81,51.49,29.75,8.13,31
2025-12-13 16:14:27,,,,,0,14.62,25.59,51.29,29,8.14,31
2025-12-13 16:44:20,,,,,1.2,14.62,26.78,50.34,28.75,8.13,31
2025-12-13 17:14:14,,,,,0,14.62,24,57.66,28.5,8.14,31
2025-12-13 17:44:04,,,,,1.2,14.62,23.44,59.92,26.5,8.05,31
2025-12-13 18:13:55,,,,,0,14.62,23.07,59.75,26,8.05,31
2025-12-13 18:43:48,,,,,1.2,14.62,23.11,58.47,25.5,8.13,31
2025-12-13 19:13:40,,,,,1.2,14.62,22.05,60,25.25,8.05,31
2025-12-13 19:43:30,,,,,1.2,14.62,20.8,64.56,23.5,8.05,31
2025-12-13 20:13:21,,,,,1.21,14.62,20.24,65.55,22.25,8.05,31
2025-12-13 20:43:12,,,,,1.2,14.62,19.16,67.36,21.25,8.05,31
2025-12-13 21:13:03,,,,,1.2,14.62,18.24,68.55,20,8.05,31
2025-12-13 21:45:04,,,,,0,14.62,17.47,72.63,19,8.05,31
2025-12-13 22:14:56,,,,,1.2,14.62,16.99,72.47,18,8.05,31
2025-12-13 22:44:48,,,,,1.2,14.62,16.72,72.61,17.5,8.05,31
2025-12-13 23:14:40,,,,,1.2,14.62,16.36,73.22,17.25,8.05,31
2025-12-13 23:44:31,,,,,1.2,14.62,15.73,74.7,16.75,8.05,31
2025-12-14 00:14:24,,,,,1.2,14.62,15.48,76.5,16.25,8.05,31
2025-12-14 00:44:17,,,,,1.2,14.62,15.21,77.86,16,8.05,31
2025-12-14 01:14:07,,,,,1.2,14.62,14.99,77.87,15.5,8.05,31
2025-12-14 01:44:01,,,,,1.2,14.62,15.11,77.03,15.5,8.05,31
2025-12-14 02:13:53,,,,,1.2,0.34,14.83,76.99,15.75,8.05,31
2025-12-14 02:43:45,,,,,1.19,0.35,14.74,77.71,15.5,8.05,31
2025-12-14 03:13:38,,,,,1.19,0.34,15.04,77.61,15.5,8.05,31
2025-12-14 03:43:32,,,,,1.2,0.36,14.99,77.49,15.5,8.05,31
2025-12-14 04:13:27,,,,,1.2,0.82,14.77,81.81,15.5,8.05,31
2025-12-14 04:43:20,,,,,1.2,1.21,14.55,81.08,15.5,8.05,31
2025-12-14 05:13:13,,,,,1.2,1.21,14.74,82.17,15.25,8.05,31
2025-12-14 05:43:07,,,,,1.2,1.35,14.86,80.87,15.25,8.05,31
2025-12-14 06:13:00,,,,,1.2,0.73,14.57,80.35,15.25,8.05,31
2025-12-14 06:42:53,,,,,1.2,0.88,14.58,79.8,15,8.05,31
2025-12-14 07:12:46,,,,,1.2,0.75,14.52,79.29,15.25,8.05,31
2025-12-14 07:42:40,,,,,1.2,14.62,14.77,79.48,15.25,8.05,31
2025-12-14 08:12:34,,,,,1.2,14.62,14.91,81.07,15.5,8.05,31
2025-12-14 08:42:28,,,,,1.2,14.62,14.47,85.03,15.5,8.05,31
2025-12-14 09:12:21,,,,,1.2,14.62,14.56,82.53,15.5,8.05,31
2025-12-14 09:44:26,,,,,1.2,14.62,14.38,81.9,15.5,8.05,31
2025-12-14 10:14:19,,,,,1.19,14.62,14.87,81.4,15.5,8.05,31
2025-12-14 10:44:13,,,,,1.2,14.62,15.08,83.59,15.75,8.05,31
2025-12-14 11:14:08,,,,,1.2,14.62,15.56,80.53,16.75,8.05,31
2025-12-14 11:44:03,,,,,1.2,14.62,16.16,78.18,17.75,8.05,31
2025-12-14 12:13:59,,,,,1.2,14.62,16.14,79.19,18.75,8.05,31
2025-12-14 12:43:52,,,,,1.2,14.62,16.36,77.15,18.5,8.05,31
2025-12-14 13:13:47,,,,,1.2,14.62,16.19,78.16,18.75,8.05,31
2025-12-14 13:43:40,,,,,1.2,14.62,16.94,76.33,19,8.05,31
2025-12-14 14:13:34,,,,,1.2,14.62,19.15,68.68,21,8.05,31
